1stFlrSF,2ndFlrSF,BedroomAbvGr,BsmtExposure,BsmtFinSF1,BsmtFinType1,BsmtUnfSF,GarageArea,GarageFinish,GarageYrBlt,GrLivArea,KitchenQual,LotArea,LotFrontage,MasVnrArea,OpenPorchSF,OverallCond,OverallQual,TotalBsmtSF,YearBuilt,YearRemodAdd,SalePrice
34.583232931581165,0.0,2.0,1,14.035668847618199,4,31.60696125855822,440,0,1957.0,7.086737934510577,1,8.476371196895983,6.324555320336759,0.0,0.0,7,4,1196,1916,1990,109900
37.040518354904265,0.0,3.0,1,0.0,0,37.040518354904265,529,2,2008.0,7.22402480828583,0,9.064157861798101,8.48528137423857,0.0,11.832159566199232,5,7,1372,2007,2008,250580
37.82856063875547,0.0,3.0,2,19.26136028425822,2,26.98147512646408,296,1,1962.0,7.266128779556451,1,9.121509158269566,10.04987562112089,17.46424919657298,10.488088481701515,5,6,1099,1962,1962,165000
37.7094152699296,0.0,3.0,0,0.0,0,37.7094152699296,626,1,2004.0,7.259819610363186,0,9.047821442478407,7.937253933193772,10.295630140987,7.745966692414834,5,7,1422,2004,2004,179600
32.848135411313685,29.563490998188964,3.0,0,31.384709652950434,2,24.392621835300936,501,2,1992.0,7.577121930876679,0,9.995442656687224,8.306623862918075,0.0,15.198684153570664,5,6,1580,1992,1992,240000
33.48133808556641,0.0,2.0,1,0.0,0,33.48133808556641,440,1,2003.0,7.02197642307216,1,9.05321861620397,8.94427190999916,0.0,8.0,5,4,1121,2003,2004,140000
33.80828300875393,36.46916505762094,4.0,0,0.0,0,33.80828300875393,852,0,2004.0,7.813187267521416,0,9.16858043772795,8.717797887081348,18.547236990991408,12.288205727444508,5,8,1143,2004,2005,317000
32.51153641401772,0.0,3.0,1,20.420577856662135,3,25.298221281347033,576,2,1977.0,6.963189985870238,1,8.911934336161426,8.366600265340756,0.0,0.0,5,5,1057,1962,1962,132000
33.31666249791537,0.0,3.0,0,33.12099032335839,2,0.0,602,2,1978.0,7.01211529430638,0,9.116139576577355,8.306623862918075,10.198039027185569,5.477225575051661,6,5,1097,1978,1978,165500
34.11744421846396,33.25657829663178,4.0,1,22.891046284519195,2,25.059928172283335,671,2,1999.0,7.727535110475448,0,9.372799299673886,9.591663046625438,18.65475810617763,7.54983443527075,7,8,1152,1999,2007,290000
44.9221548904324,0.0,3.0,2,0.0,0,44.74371464239418,746,2,2009.0,7.609862200913554,2,9.48903215258983,9.433981132056603,0.0,8.717797887081346,5,9,2002,2008,2009,378500
25.92296279363144,26.720778431774775,3.0,3,20.92844953645635,3,15.297058540778353,440,2,1978.0,7.234177179749849,1,9.360138737064577,8.306623862918075,18.110770276274835,0.0,5,6,672,1978,1978,158900
32.89376840679705,29.512709126747414,3.0,3,0.0,0,32.89376840679705,1043,1,2005.0,7.577121930876679,0,9.266153436795395,9.219544457292887,0.0,7.0710678118654755,5,8,1082,2005,2006,252000
36.56501059756444,0.0,2.0,1,27.073972741361764,2,24.576411454889016,462,1,1993.0,7.198183577101943,0,8.593227877692234,6.4031242374328485,0.0,0.0,5,8,1337,1993,1993,180000
31.575306807693888,35.888716889852724,4.0,1,0.0,0,31.128764832546764,648,2,2000.0,7.734121303328305,0,9.305650551780507,8.306623862918075,8.48528137423857,7.483314773547883,5,8,969,2000,2000,248000
41.44876355212541,0.0,3.0,2,35.888716889852724,2,20.420577856662135,826,1,2007.0,7.4489161025442,0,9.272093768251665,8.888194417315589,18.33030277982336,6.6332495807108,5,8,1705,2007,2008,297000
32.95451410656816,0.0,3.0,0,22.715633383201094,1,19.493588689617926,484,1,1966.0,6.990256500493881,1,9.503009985939002,9.219544457292887,32.23446510218467,0.0,5,5,1024,1966,1966,159950
39.433488306260706,0.0,2.0,1,0.0,0,37.0540146272978,660,2,2007.0,7.349230824613334,0,8.297967982877239,7.280109889280518,11.40175425099138,4.47213595499958,5,7,1373,2007,2007,174000
43.61192497471305,0.0,3.0,0,37.49666651850534,2,22.271057451320086,567,2,1959.0,7.550661243105336,2,9.769956159911604,10.0,0.0,14.38749456993816,8,7,1902,1959,2002,335000
36.02776706930364,34.87119154832539,4.0,1,34.871191548325385,4,0.0,693,2,1990.0,7.829630389150193,1,9.320986892063246,8.306623862918075,0.0,0.0,5,7,1216,1990,1991,250000
34.9857113690718,0.0,2.0,0,32.95451410656816,2,0.0,528,0,1979.0,7.1098794630722715,1,8.85623355614316,8.0,16.583123951777,0.0,5,5,1086,1979,1979,153337
32.46536616149585,0.0,3.0,1,24.535688292770594,1,3.7416573867739413,460,0,1969.0,6.960347729101308,1,9.185022563991893,8.06225774829855,0.0,0.0,8,6,1054,1969,1969,151000
35.72114219898351,36.55133376499413,4.0,1,29.223278392404914,2,19.26136028425822,676,2,1998.0,7.867871490396322,0,9.40943710213184,9.899494936611665,31.22498999199199,0.0,5,8,1225,1998,1999,336000
30.03331483536241,0.0,3.0,1,24.474476501040833,2,16.64331697709324,288,0,1967.0,6.804614520062623,1,8.727940222393896,8.306623862918075,8.660254037844387,0.0,6,5,876,1967,1967,125500
33.955853692699286,0.0,4.0,1,26.30589287593181,2,12.36931687685298,484,1,1983.0,7.763446388727362,2,9.473089177882752,9.695359714832659,16.673332000533065,13.96424004376894,7,7,845,1980,1980,260000
26.248809496813372,26.514147167125703,3.0,1,19.44222209522358,2,17.635192088548397,299,2,1977.0,7.238496840894364,1,9.296518068217235,8.306623862918075,12.36931687685298,6.0,7,6,689,1977,1977,161750
33.98529093593285,0.0,3.0,0,29.9833287011299,1,14.491376746189438,576,0,1987.0,7.051855622955894,0,9.374328222081632,9.38083151964686,0.0,0.0,7,5,1109,1961,1995,148000
33.70459909270543,27.712812921102035,3.0,1,13.416407864998737,3,26.0,240,0,1950.0,7.55171221535131,1,8.881836305004146,7.745966692414834,0.0,0.0,4,5,1208,1950,1982,138000
30.822070014844883,14.422205101855956,3.0,1,0.0,0,29.359836511806396,208,1,1929.0,7.05444965813294,1,8.699514748210191,7.0710678118654755,0.0,0.0,7,6,862,1929,1950,120000
27.40437921208944,24.71841418861655,3.0,3,0.0,0,24.71841418861655,502,2,1920.0,7.216709486709457,1,8.725020038618554,7.745966692414834,0.0,0.0,8,6,611,1920,1999,128000
31.70173496829472,35.86084215408221,4.0,1,0.0,0,31.224989991991993,429,2,1999.0,7.736743682453495,0,9.075436609511382,8.12403840463596,17.378147196982766,0.0,5,7,975,1999,1999,230000
25.475478405713993,25.84569596664017,3.0,1,0.0,0,25.475478405713993,250,0,1920.0,7.183111701743281,1,9.047821442478407,7.0710678118654755,0.0,7.348469228349534,4,4,649,1920,1950,40000
41.641325627314025,0.0,3.0,1,31.685959035509722,2,27.018512172212592,928,0,2007.0,7.458186157340487,2,9.399720293137584,9.643650760992955,18.110770276274835,0.0,5,8,1734,2007,2007,318000
34.55430508634199,0.0,3.0,1,0.0,0,34.55430508634199,312,1,1959.0,7.085064293952547,1,9.077951183930438,8.54400374531753,14.832396974191326,0.0,6,6,1194,1959,1959,148000
29.597297173897484,23.2379000772445,4.0,3,0.0,0,29.597297173897484,720,0,1949.0,7.255591274253665,1,9.446597562435775,10.0,0.0,0.0,8,5,876,1915,1950,153900
37.1887079635741,0.0,3.0,3,32.61901286060018,5,17.860571099491754,354,0,1954.0,7.232010331664758,1,9.494315582496636,8.306623862918075,0.0,10.770329614269007,5,5,1383,1954,1954,165000
31.63858403911275,31.63858403911275,3.0,1,16.852299546352715,5,26.77685567799177,871,0,1949.0,7.601901959875166,1,8.743531633626967,9.055385138137417,0.0,0.0,6,5,1001,1949,1950,145000
38.67815921162743,0.0,3.0,0,0.0,0,38.67815921162743,474,0,2007.0,7.310550158534422,0,9.12238309321704,8.717797887081348,11.832159566199232,11.401754250991381,5,8,1496,2007,2007,225000
31.368774282716245,24.899799195977465,3.0,1,20.199009876724155,0,12.489995996796795,660,0,1977.0,7.380255788426459,1,9.30546871706776,7.745966692414834,0.0,8.246211251235321,5,5,984,1941,1960,117000
27.640549922170504,0.0,2.0,1,0.0,0,26.076809620810593,504,0,1965.0,6.638567789166521,1,8.562548893137034,6.032625105063702,0.0,0.0,5,5,680,1925,2004,73000
31.25699921617557,27.477263328068172,3.0,1,0.0,0,27.2213151776324,476,2,1985.0,7.4570320891223805,0,9.127610724377186,8.774964387392123,18.33030277982336,6.782329983125268,5,6,741,1985,1985,178000
38.65229618017538,0.0,3.0,0,0.0,0,38.65229618017538,840,1,2006.0,7.309212365692763,0,9.273502946933823,9.539392014169456,17.4928556845359,5.744562646538029,5,7,1494,2006,2007,279500
31.400636936215164,0.0,2.0,1,0.0,0,30.983866769659336,180,0,1926.0,6.893656354602635,1,8.729073550451735,7.745966692414834,0.0,11.313708498984761,5,6,960,1926,1950,102000
33.837848631377256,0.0,2.0,1,4.0,2,33.60059523282288,397,2,2005.0,7.04315991598834,0,8.297967982877239,6.557438524302,3.3166247903554,4.0,5,7,1145,2005,2006,160200
27.23967694375247,27.23967694375247,3.0,1,0.0,0,27.23967694375247,0,0,1980.0,7.302496423727326,1,8.748304912379623,6.032625105063702,0.0,17.05872210923198,6,6,742,1914,2001,128000
36.66060555964672,0.0,3.0,1,10.535653752852738,2,18.81488772222678,525,1,1958.0,7.203405521083095,0,9.573245865665552,8.306623862918075,23.259406699226016,10.862780491200215,6,6,819,1958,1958,137500
30.951575081084325,24.1039415863879,3.0,1,0.0,0,25.495097567963924,686,0,1983.0,7.3388881338388785,0,9.253399861436629,7.745966692414834,0.0,8.831760866327848,8,5,650,1904,2002,157500
33.67491648096547,37.013511046643494,4.0,1,0.0,0,33.49626844888845,656,2,2005.0,7.825644732219989,2,9.323490469908839,8.774964387392123,15.652475842498529,6.244997998398397,5,9,1122,2005,2007,325000
27.331300737432894,0.0,1.0,3,0.0,0,24.49489742783178,528,0,1953.0,6.616065185132817,1,8.6699142784339,7.211102550927978,10.392304845413264,0.0,5,4,600,1926,1953,79900
33.28663395418648,31.448370387032774,3.0,0,31.224989991991993,2,11.532562594670797,583,1,1998.0,7.648263030901919,0,9.185022563991893,8.660254037844387,0.0,13.038404810405297,6,7,1108,1998,1998,274300
48.58340293686939,39.21734310225516,3.0,2,47.53945729601885,2,29.631064780058107,884,2,2007.0,8.165973894979466,2,9.995442656687224,10.60153600466672,27.60434748368452,20.149441679609883,5,10,3138,2007,2008,184750
28.03569153775237,19.748417658131498,2.0,1,0.0,0,26.419689627245813,624,0,1999.0,7.069874128458572,1,8.699514748210191,7.0710678118654755,0.0,0.0,9,6,698,1937,2000,134900
26.832815729997474,0.0,2.0,1,22.24859546128699,3,15.0,0,0,1980.0,6.579251212010101,1,8.971956271245688,7.745966692414834,0.0,20.6155281280883,5,4,720,1920,1950,34900
39.74921382870358,0.0,3.0,1,0.0,0,39.74921382870358,830,1,2008.0,7.365180126021012,0,9.386979145634639,9.591663046625438,13.638181696985855,4.898979485566356,5,8,1580,2007,2008,235128
37.947331922020545,0.0,4.0,2,37.947331922020545,0,0.0,0,0,1980.0,7.272398392570046,1,8.95040315983296,6.48074069840786,0.0,0.0,3,4,1440,1977,1977,150000
27.16615541441225,0.0,3.0,1,13.892443989449804,2,23.345235059857504,540,2,2005.0,7.297091005160418,0,9.063347348235522,8.0,0.0,5.916079783099616,5,6,738,2005,2005,173500
38.72983346207417,0.0,3.0,0,4.47213595499958,2,38.47076812334269,570,1,2004.0,7.313220387090301,0,9.046290859969677,7.937253933193772,14.491376746189438,6.0,5,7,1500,2004,2004,190000
29.73213749463701,21.540659228538015,3.0,1,0.0,0,29.73213749463701,216,0,1960.0,7.206377291472252,1,8.699514748210191,7.0710678118654755,0.0,0.0,8,5,884,1925,1997,117000
34.64101615137754,0.0,1.0,3,25.70992026436488,2,14.247806848775006,884,0,1977.0,7.090076835776092,0,9.130214327496898,8.426149773176359,12.884098726725126,8.0,8,5,864,1965,1998,146000
37.336309405188935,0.0,3.0,1,24.67792535850613,5,28.0178514522438,514,1,1963.0,7.239932591320469,1,9.159047077588632,8.306623862918075,15.716233645501712,8.717797887081346,5,6,1394,1963,1963,159000
28.284271247461902,28.844410203711913,4.0,1,20.0,2,18.33030277982336,484,0,1966.0,7.397561535524052,0,9.119320973589014,8.306623862918075,15.874507866387544,6.324555320336758,8,6,800,1966,2000,173000
30.199337741083,0.0,3.0,1,29.017236257093817,1,8.366600265340754,336,0,1974.0,6.815639990074331,1,9.050288983827956,8.366600265340756,0.0,0.0,5,5,912,1967,1967,125000
37.013511046643494,35.41186241925155,4.0,1,33.58571124749333,5,15.556349186104047,864,0,1918.0,7.8724551500639794,1,9.995442656687224,9.273618495495704,0.0,0.0,6,6,1370,1918,1950,239000
41.182520563947996,0.0,3.0,1,0.0,0,33.76388603226826,349,0,1962.0,7.4360278163518485,1,9.523178364309082,6.324555320336759,0.0,5.477225575051661,5,5,1140,1962,1962,143900
26.11512971440119,23.40939982143925,2.0,1,0.0,0,20.97617696340303,440,0,1966.0,7.114769448366463,1,9.253399861436629,7.745966692414834,0.0,0.0,6,5,440,1910,1981,110000
39.35733730830885,34.322004603461025,3.0,1,17.233687939614086,3,23.579652245103194,440,0,1932.0,7.910957382845588,0,9.265775078864284,8.366600265340756,0.0,8.602325267042627,8,8,853,1932,1994,315000
26.98147512646408,26.981475126464083,3.0,1,0.0,0,26.98147512646408,429,1,2006.0,7.283448228756631,1,9.653614941479894,10.246950765959598,0.0,0.0,5,6,728,2006,2006,172785
29.393876913398135,0.0,3.0,1,19.364916731037084,0,15.811388300841898,660,0,1989.0,6.761572768804055,0,8.847934753328465,7.745966692414834,0.0,0.0,6,4,864,1970,1970,120500
31.144823004794876,27.184554438136374,3.0,1,0.0,0,31.144823004794876,380,0,2004.0,7.443663683115591,0,8.297967982877239,6.032625105063702,7.0710678118654755,6.324555320336758,5,6,970,2004,2006,130000
28.460498941515414,29.24038303442689,3.0,1,25.357444666211933,2,12.922847983320086,528,2,2001.0,7.4175804024145435,0,9.035986984831405,8.366600265340756,0.0,6.7082039324993685,6,8,810,2001,2001,227000
37.040518354904265,35.6931365951495,3.0,2,31.416556144810016,2,18.973665961010273,656,1,1993.0,7.8808043446749005,0,9.20029003612268,9.486832980505138,16.0,7.745966692414834,5,7,1347,1993,1993,260000
28.248893783651067,0.0,3.0,1,0.0,0,28.248893783651067,595,1,2003.0,7.402451520818244,0,8.885440911707585,8.48528137423857,0.0,6.7082039324993685,5,7,798,2003,2003,183000
31.843366656181317,26.1725046566048,3.0,3,20.97617696340303,5,23.194827009486406,420,0,1920.0,7.437795121671932,1,9.270023374137356,10.344080432788601,0.0,8.602325267042627,5,3,978,1900,1970,95000
40.779897008207364,0.0,2.0,2,33.406586176980134,5,15.748015748023622,529,0,1954.0,7.416378479192927,0,9.995442656687224,8.306623862918075,0.0,11.704699910719626,6,4,1364,1954,1994,256000
41.569219381653056,0.0,6.0,1,36.49657518178932,3,19.8997487421324,504,0,1963.0,7.454719949364001,1,9.116029692504942,8.366600265340756,18.33030277982336,0.0,5,5,1728,1963,1963,125000
32.48076353782343,28.106938645110393,3.0,1,0.0,0,32.48076353782343,462,1,1992.0,7.520234556474628,0,9.325274910068282,8.366600265340756,0.0,10.198039027185569,5,6,1055,1992,1992,189000
31.937438845342626,28.827070610799147,3.0,2,23.15167380558045,5,13.0,440,1,1964.0,7.523481312573497,0,9.186047679407137,8.94427190999916,18.439088914585774,6.48074069840786,8,6,822,1964,1993,187000
38.58756276314947,0.0,3.0,1,0.0,0,38.58756276314947,776,1,2006.0,7.305860032684008,0,9.325096609274372,9.0,0.0,11.832159566199232,5,8,1489,2006,2006,232600
29.393876913398135,0.0,2.0,1,24.73863375370596,3,15.874507866387544,300,0,2008.0,6.761572768804055,1,9.116029692504942,8.366600265340756,0.0,0.0,6,6,864,1959,1959,127500
35.4400902933387,0.0,3.0,1,28.809720581775867,5,11.661903789690601,276,2,1965.0,7.135687347028144,1,9.204020443231363,8.660254037844387,0.0,8.246211251235321,6,5,1256,1965,1965,147500
28.565713714171398,0.0,2.0,1,28.565713714171398,0,0.0,816,2,1985.0,6.704414354964107,1,8.794824928014517,7.745966692414834,0.0,0.0,8,5,816,1982,2003,138000
30.03331483536241,30.298514815086232,4.0,2,21.307275752662516,1,20.248456731316587,492,0,1965.0,7.506591780070841,0,9.525151111816216,8.306623862918075,16.97056274847714,9.16515138991168,6,7,864,1965,1988,201800
30.199337741083,34.85685011586675,4.0,3,6.928203230275509,5,20.542638584174135,833,1,1991.0,7.662467815200237,0,9.482274087459825,10.14889156509222,0.0,13.856406460551018,5,7,1104,1991,1991,238000
32.63433774416144,0.0,3.0,1,0.0,0,32.63433774416144,461,0,1974.0,6.970730078143525,1,9.092907275084087,8.94427190999916,8.12403840463596,0.0,5,5,1065,1960,1960,126500
34.64101615137754,0.0,4.0,1,0.0,0,34.64101615137754,312,0,1923.0,7.090076835776092,1,9.336091577281742,9.16515138991168,0.0,0.0,5,6,1200,1923,1950,125000
34.75629439396553,0.0,2.0,0,26.19160170741759,2,22.383029285599388,632,1,2006.0,7.09672137849476,0,8.819073983267831,8.0,4.898979485566356,7.810249675906655,5,7,1187,2006,2006,206000
33.660065359413665,36.72873534441391,4.0,2,0.0,0,33.075670817082454,642,2,2005.0,7.8168199657645525,0,9.446597562435775,9.38083151964686,15.652475842498529,6.244997998398397,5,8,1094,2005,2006,281213
41.47288270665544,0.0,3.0,1,30.315012782448235,2,28.30194339616981,527,2,1996.0,7.450079569807499,0,9.267948684596496,7.681145747868608,18.384776310850235,7.483314773547883,5,7,1720,1996,1996,260400
28.982753492378876,0.0,3.0,1,10.770329614269007,4,23.579652245103194,0,0,1980.0,6.733401891837359,1,8.38662882139512,7.416198487095663,0.0,0.0,7,5,672,1930,1950,87000
35.9722114972099,0.0,3.0,1,34.64101615137754,2,8.831760866327848,496,0,1991.0,7.165493475060845,0,8.875287128108383,8.306623862918075,9.38083151964686,7.1414284285428495,5,6,1278,1991,1991,179200
33.015148038438355,0.0,2.0,1,31.304951684997057,1,10.488088481701515,450,2,2005.0,6.993932975223189,1,8.857088135314953,7.745966692414834,0.0,7.0,5,5,1090,2005,2006,157000
34.132096331752024,0.0,4.0,1,0.0,0,33.77869150810907,420,2,1998.0,7.724446645633537,0,9.400133943608838,9.643650760992955,25.495097567963924,11.090536506409416,5,8,1141,1998,1998,258000
31.128764832546764,0.0,3.0,0,26.758176320519304,5,15.905973720586868,440,0,1975.0,6.876264611890766,1,9.245321340871428,10.60153600466672,0.0,0.0,6,5,969,1975,1975,122000
29.899832775452104,0.0,2.0,1,0.0,0,29.899832775452104,1248,1,1994.0,6.795705775173514,1,9.798127036878302,10.60153600466672,0.0,4.47213595499958,4,3,894,1935,1950,81000
32.0624390837628,0.0,2.0,1,0.0,0,31.74901573277509,360,0,1927.0,6.93537044601511,1,9.100525505968976,7.483314773547883,0.0,0.0,6,5,1008,1927,1950,115000
31.288975694324034,31.28897569432403,4.0,1,22.0,3,22.24859546128699,492,0,1946.0,7.579678823090456,1,8.872907674259846,9.055385138137417,20.566963801203133,0.0,6,6,979,1946,1950,145000
42.36744032862972,0.0,2.0,0,0.0,0,42.36744032862972,895,1,2007.0,7.492760300922379,0,9.208939391060554,8.660254037844387,20.688160865577203,7.0,5,8,1795,2006,2007,147000
44.04543109109048,0.0,3.0,0,40.570925550201586,2,16.852299546352715,606,2,2010.0,7.570443252057373,2,9.226115291091544,9.1104335791443,21.213203435596427,9.746794344808963,5,9,1930,2009,2010,395192
34.322004603461025,0.0,3.0,1,32.92415526630866,5,9.591663046625438,439,0,1973.0,7.071573364211532,0,9.210340371976182,8.94427190999916,0.0,0.0,6,5,1176,1973,2000,157000
28.460498941515414,25.92296279363144,3.0,1,12.489995996796795,5,22.715633383201094,400,0,1934.0,7.301147805856032,3,9.405495886750224,8.306623862918075,0.0,0.0,8,6,672,1925,1950,140000
37.78888725538236,0.0,3.0,1,0.0,0,37.64306044943742,554,1,2008.0,7.2640301428995295,2,9.415238482949041,9.539392014169456,16.0,7.745966692414834,5,7,1417,2008,2008,227680
29.393876913398135,0.0,3.0,0,21.447610589527216,5,20.09975124224178,338,0,1972.0,6.761572768804055,1,9.650078074026442,6.032625105063702,0.0,0.0,6,5,864,1972,1972,133500
24.81934729198171,22.24859546128699,3.0,3,15.362291495737217,4,0.0,200,0,1941.0,7.0130157896396295,1,9.114269903225448,7.745966692414834,0.0,0.0,6,5,616,1941,1950,95000
26.076809620810593,28.106938645110393,3.0,1,17.60681686165901,0,19.235384061671343,420,2,1993.0,7.293017679772782,1,9.186559843310778,8.306623862918075,8.246211251235321,7.937253933193772,8,6,680,1993,1993,185000
33.406586176980134,0.0,3.0,1,0.0,0,33.406586176980134,440,0,1962.0,7.017506142941256,1,9.210340371976182,9.327379053088816,16.15549442140351,0.0,6,6,1116,1962,1962,160000
29.393876913398135,0.0,2.0,1,20.346989949375804,0,21.213203435596427,288,0,1959.0,6.761572768804055,0,8.900003608959596,7.745966692414834,14.38749456993816,0.0,6,6,864,1959,1959,120000
36.013886210738214,0.0,3.0,1,34.828149534535996,3,9.16515138991168,498,2,1954.0,7.167809184316444,1,9.05157907959124,8.602325267042627,25.495097567963924,0.0,6,5,1297,1954,1990,153000
33.36165463522455,0.0,3.0,1,24.63736998950984,1,22.494443758403982,264,0,1950.0,7.014814351275545,0,9.169518377455928,8.94427190999916,0.0,8.94427190999916,7,5,1113,1950,2007,147000
38.742741255621034,0.0,3.0,2,26.057628441590765,2,28.478061731796284,577,1,1999.0,7.313886831633462,0,9.243291472115867,8.831760866327848,13.527749258468683,5.385164807134504,5,7,1490,1999,1999,204000
27.640549922170504,27.982137159266443,3.0,3,4.898979485566356,2,27.055498516937366,614,0,2009.0,7.344072850573066,0,9.064157861798101,8.48528137423857,0.0,6.7082039324993685,5,7,756,2009,2009,215200
31.48015247739439,30.919249667480614,3.0,1,14.89966442575134,2,27.730849247724095,678,1,2004.0,7.5740450053721995,0,9.437635294412868,10.0,0.0,11.661903789690601,5,7,991,2004,2005,254900
41.43669871020132,0.0,3.0,0,0.0,0,41.340053217188775,908,1,2006.0,7.448333860897475,0,9.31883596812948,9.327379053088816,15.811388300841896,6.244997998398397,5,8,1709,2006,2006,255500
32.43454948045371,0.0,3.0,0,22.449944320643645,0,22.494443758403982,440,0,1971.0,6.958448393297655,1,9.084323531392695,8.94427190999916,8.94427190999916,0.0,7,6,1010,1971,1971,155000
33.57082066318903,29.765752132274432,3.0,0,29.359836511806396,0,15.968719422671313,455,0,1997.0,7.607381425639791,1,9.202308200278917,9.591663046625438,0.0,11.401754250991381,5,7,1117,1996,1997,269790
35.58089374931439,0.0,2.0,0,0.0,0,35.58089374931439,388,2,2007.0,7.143617602704121,0,8.297967982877239,6.557438524302,4.0,4.0,5,7,1266,2007,2007,159895
44.63182720884279,29.597297173897484,4.0,0,15.491933384829668,2,41.8568990729127,716,2,2005.0,7.961370201719511,2,9.683837890476173,9.219544457292887,14.422205101855956,10.392304845413264,5,9,1992,2005,2006,556581
31.304951684997057,35.7211421989835,4.0,1,17.32050807568877,2,25.534290669607408,554,2,2000.0,7.721348612617949,0,9.081938657171658,8.306623862918075,0.0,7.348469228349534,5,7,952,2000,2000,236000
37.60319135392633,0.0,3.0,0,4.898979485566356,2,37.282703764614496,494,1,2004.0,7.254177846456518,0,9.079434102128383,8.06225774829855,9.899494936611665,10.246950765959598,5,7,1414,2004,2004,185500
30.594117081556707,28.0178514522438,3.0,1,28.53068523537421,2,10.677078252031311,471,0,1994.0,7.450660796211539,0,9.043340831280013,8.366600265340756,10.246950765959598,9.327379053088814,5,6,928,1994,1994,201000
28.478061731796284,27.2213151776324,3.0,1,23.45207879911715,1,12.767145334803704,434,1,1975.0,7.3472997007431635,1,9.347926034928745,9.219544457292887,0.0,14.422205101855956,6,6,713,1975,1975,179900
26.419689627245813,20.73644135332772,2.0,1,0.0,0,26.419689627245813,528,1,1980.0,7.028201432058004,1,8.922658299524402,7.745966692414834,0.0,0.0,4,4,698,1920,1950,68400
33.436506994600975,0.0,3.0,0,22.847319317591726,1,23.95829710142188,358,2,1977.0,7.0192966537150445,1,9.198267790741912,8.717797887081348,0.0,0.0,6,6,1096,1977,1977,171000
41.569219381653056,0.0,4.0,2,30.594117081556707,3,19.8997487421324,574,0,1976.0,7.454719949364001,1,9.444621667700847,7.416198487095663,0.0,0.0,5,6,1728,1976,1976,150900
41.060930335295616,27.60434748368452,4.0,1,36.89173349139343,2,9.380831519646858,711,1,1994.0,7.803026643632217,0,9.995442656687224,7.211102550927978,22.978250586152114,8.717797887081346,7,8,1629,1994,2005,402000
38.379682124790975,0.0,1.0,2,36.38681079732051,2,10.63014581273465,452,0,1968.0,7.29505641646263,2,9.995442656687224,8.06225774829855,0.0,6.928203230275509,8,5,1437,1968,2003,143000
34.452866353904426,23.021728866442675,3.0,3,30.03331483536241,4,15.937377450509228,400,1,1990.0,7.448333860897475,0,9.52937575208596,6.6332495807108,10.816653826391969,6.0,5,7,1156,1990,1991,187500
34.14674215792774,0.0,2.0,2,25.592967784139454,2,14.177446878757825,400,2,2005.0,7.061334366910438,0,9.168163293076997,7.681145747868608,13.490737563232042,0.0,5,7,856,2005,2005,190000
37.013511046643494,0.0,2.0,3,4.898979485566356,2,36.68787265568828,484,1,2006.0,7.22256601882217,0,8.770594329891145,6.6332495807108,13.341664064126334,7.0,5,8,1370,2006,2006,202500
41.52107898405339,0.0,3.0,0,22.978250586152114,1,33.94112549695428,480,1,1967.0,7.452402451223638,1,9.790934566296796,8.306623862918075,18.947295321496416,0.0,5,6,1680,1967,1976,197900
31.144823004794876,27.184554438136374,3.0,1,0.0,0,31.144823004794876,380,0,2004.0,7.443663683115591,0,8.297967982877239,6.032625105063702,7.0710678118654755,6.324555320336758,5,7,970,2004,2004,130000
21.977260975835907,0.0,2.0,1,18.9208879284245,1,11.180339887498947,264,0,1971.0,6.894670039433481,1,8.297967982877239,6.032625105063702,24.576411454889016,0.0,3,6,483,1971,1971,89500
30.01666203960727,30.01666203960727,4.0,1,18.761663039293715,4,21.0,216,0,1920.0,7.496652438168283,1,8.934323331054905,7.3484692283495345,0.0,0.0,6,7,793,1920,1950,200100
34.205262752974136,34.27827300200522,4.0,1,22.427661492005804,3,21.18962010041709,360,0,1932.0,7.76004068088038,1,9.71474542793925,8.94427190999916,0.0,0.0,8,6,952,1932,1950,239000
32.68026927673638,0.0,3.0,1,25.748786379167463,2,19.8997487421324,264,1,1963.0,6.9735430195201396,1,9.037652264150466,8.366600265340756,0.0,0.0,8,6,1059,1963,2003,154500
40.2119385257662,0.0,2.0,1,12.845232578665128,4,24.454038521274967,533,0,1993.0,7.388327859577107,0,8.988695696785708,7.0710678118654755,0.0,8.306623862918075,5,6,1604,1993,1994,193000
35.270384177096794,0.0,3.0,1,27.874719729532707,3,21.61018278497431,336,0,1957.0,7.126087273299125,1,9.391661428436553,9.486832980505138,0.0,6.324555320336758,6,6,1244,1957,1957,150000
34.351128074635334,0.0,2.0,1,0.0,0,26.457513110645905,252,0,1922.0,7.07326971745971,3,9.358760377094455,8.94427190999916,0.0,0.0,5,4,700,1922,1950,137500
22.803508501982762,24.95996794869737,2.0,1,0.0,0,24.49489742783178,480,1,2005.0,7.109062135687172,0,8.297967982877239,6.032625105063702,0.0,12.884098726725126,5,7,600,2005,2005,147400
41.060930335295616,0.0,3.0,1,25.0,5,0.0,612,0,1980.0,7.430114138561801,1,9.234056898593499,8.888194417315589,12.529964086141668,11.445523142259598,6,6,1686,1980,1980,207500
40.570925550201586,0.0,3.0,2,38.897300677553446,2,11.180339887498947,800,1,2008.0,7.406103381237015,0,9.16115012778541,8.426149773176359,18.384776310850235,6.6332495807108,5,8,1638,2007,2008,293077
